name,pc_race,act,aff_by,off,imm,res,vuln,form,parts
unique,0,0,0,0,0,0,0,0,0
human,1,0,0,0,0,0,0,AHMV,ABCDEFGHIJK
elf,1,0,0,0,0,B,Z,AHMV,ABCDEFGHIJK
dwarf,1,0,R,0,0,LQ,R,AHMV,ABCDEFGHIJK
giant,1,0,0,0,0,HI,BP,AHMV,ABCDEFGHIJK
feral,1,0,R,F,0,0,JR,AHMV,ABCDEFGHIJK
vampire,1,0,T,0,0,BM,NS,ADMV,ABCDEFGHIJKP
irda,1,0,0,0,0,0,0,AHMV,ABCDEFGHIJ
faerie,1,0,TV,0,0,0,0,AHMV,ABCDEFGHIJKP
dragon,1,0,T,0,0,EG,F,AHZ,ACDEFGHIJKPQUVX
wolf,1,0,0,0,0,I,H,ADMV,ABCDEFGHIJK
seraph,1,0,T,0,0,NS,M,AHMV,ABCDEFGHIJP
superhuman,1,0,0,0,0,0,0,AHMV,ABCDEFGHIJ
troll,1,0,c,0,0,FL,HK,ABMV,ABCDEFGHIJKLUWY
bat,0,0,T,FH,0,0,S,AGV,ACDEFHJKP
bear,0,0,0,DEO,0,EI,0,AGV,ABCDEFHJKUV
cat,0,0,0,FH,0,0,0,AGV,ACDEFHJKQUV
centipede,0,0,0,0,0,FI,E,ABGO,ACK
crystal,0,0,c,0,0,0,H,AHMV,ABCDEFGHIJK
dog,0,0,0,H,0,0,0,AGV,ACDEFHJKUV
doll,0,0,0,0,ILMNPQR,ES,GHJKO,EJMc,ABCGHK
fido,0,0,0,FR,0,0,C,ABGV,ACDEFHJKQV
fox,0,0,0,FH,0,0,0,AGV,ACDEFHJKQV
goblin,0,0,R,0,0,Q,C,AHMV,ABCDEFGHIJK
hobgoblin,0,0,R,0,0,LQ,0,AHMV,ABCDEFGHIJKY
horse,0,0,0,0,0,0,0,AGV,ACDEFHJK
kobold,0,0,R,0,0,L,C,ABHMV,ABCDEFGHIJKQ
lizard,0,0,0,0,0,L,I,AGXc,ACDEFHKQV
modron,0,0,R,QR,BMNPQ,HIK,0,H,ABCGHJK
orc,0,0,R,0,0,Q,S,AHMV,ABCDEFGHIJK
pig,0,0,0,0,0,0,0,AGV,ACDEFHJK
rabbit,0,0,0,FH,0,0,0,AGV,ACDEFHJK
school monster,0,AU,0,0,B,0,C,AMV,ABCDEFHJKQU
snake,0,0,0,0,0,L,I,AGXYc,ADEFKLQVX
song bird,0,0,T,FH,0,0,0,AGW,ACDEFHKP
teilysa,0,0,0,0,0,N,EHK,AHMV,ABCDEFGHIJK
water fowl,0,0,T,0,0,R,0,AGW,ACDEFHKP
wyvern,0,0,DFT,CFH,L,0,S,ABGZ,ACDEFHJKQVX
